200133322	100428.96	100388.77	1.44	0.08	-1.47	4	155
200203030	100428.2	100389.25	0.61	0.28	0.34	4	156
200212121	100427.86	100389.76	0.78	-1.39	-1.62	4	157
200221301	100427.3	100391.6	0.38	-1.16	-1.26	4	158
200230332	100427.46	100392.46	1.32	1.96	-1.61	4	159
200300022	100426.39	100393.95	0.65	1.37	-1.08	4	160
200303220	100427.09	100396.54	0.31	-0.47	-0.65	4	161
200312311	100426.93	100395.85	0.35	-0.9	-0.73	4	162
200322002	100426.75	100394.8	1.66	2.22	-2.38	4	163
200331033	100426.81	100395.57	0.77	0.85	-0.69	4	164
201000123	100426.98	100405.02	0.74	-0.1	-0.93	4	165
201011231	100428.01	100404.59	0.73	0.05	-0.77	4	166
201020321	100427.2	100403.23	0.26	-0.38	-1.43	4	167
201030012	100426.88	100402.3	0.19	0.08	-1.11	4	168
201033103	100426.75	100400.79	0.46	0.13	-1.3	4	169
201112020	100428.18	100399.7	0.61	-0.21	-1.21	4	170
201121111	100427.02	100399.27	0.61	-0.1	-1.62	4	171
201130202	100427.21	100397.03	0.27	-0.31	-1.28	4	172
201133233	100427.02	100397.48	0.16	-0.2	-0.18	4	173
201202330	100426.79	100397.25	0.39	-0.71	-1.45	4	174
201212021	100426.55	100399.53	0.31	-0.32	-1.61	4	175
201221112	100426.77	100398.63	0.36	-0.22	-1.06	4	176
201230202	100425.98	100398.25	0.72	-0.27	-0.9	4	177
201300123	100426.74	100393.94	0.12	-0.42	-1.11	4	178
201303220	100426.66	100393.8	0	-0.04	-0.31	4	179
201312311	100427.42	100396.38	0.25	-0.82	-1.53	4	180
201322002	100427.55	100397.28	0.35	0.23	-1.62	4	181
201331033	100426.89	100399.73	0.38	-0.08	-0.79	4	182
202000130	100426.96	100399.7	0.81	0.29	-1.38	4	183
202003221	100427.21	100398.5	0.21	-0.27	-0.92	4	184
202012312	100427.02	100397.45	0	-0.1	-0.68	4	185
202022003	100426.13	100398.95	0.86	-0.33	-1.45	4	186
202031101	100426.68	100396.13	0.13	0.56	-1.19	4	187
202100132	100426.96	100398.44	0.59	0.21	-0.62	4	188
202103223	100426.19	100398.42	0.86	-0.29	-1.43	4	189
202112320	100426.59	100398.09	0.38	0.01	-0.91	4	190
202122011	100426.05	100396.16	0.12	-0.09	-1.05	4	191
202131101	100426.23	100396.64	0.3	-0.53	-1.07	4	192
202200132	100426.52	100398.35	1.33	0.29	-0.43	4	193
202203223	100426.22	100397.73	0.46	-0.15	-0.51	4	194
202212321	100426.11	100398.52	0.59	-0.36	-1.27	4	195
202222012	100426.41	100397.42	0.49	-0.66	-1.27	4	196
202231110	100427.57	100396.94	0.48	0.3	-1.03	4	197
202300201	100427.36	100396.93	0.26	-0.44	-1.09	4	198
202303232	100426.33	100397.8	0.99	-0.13	-1.42	4	199
202312330	100426.48	100398.36	0.27	0.8	-0.9	4	200
202322020	100426.7	100398.58	0.57	0.19	-0.52	4	201
