121110222	99857.91	99828.11	-0.05	0.02	0.86	4	280
121113320	99857.88	99828.65	-0.10	0.02	1.09	4	281
121123011	99857.69	99827.73	0.05	-0.06	0.86	4	282
121132102	99857.65	99828.87	-0.03	0.17	1.02	4	283
121201133	99857.84	99828.13	0.02	0.25	1.01	4	284
121210223	99857.13	99828.47	-0.21	-0.06	0.35	4	285
121213321	99858.3	99829.05	-0.04	-0.06	0.84	4	286
121223012	99857.98	99828.45	0.00	0.07	0.99	4	287
121232103	99858.61	99827.7	-0.10	-0.08	0.51	4	288
121301200	99858.46	99828.68	-0.12	0.09	1.1	4	289
121310231	99857.89	99827.08	-0.21	0.1	1.08	4	290
121313321	99857.68	99826.98	-0.07	0	0.81	4	291
121323013	99858.66	99828.42	-0.06	0.09	0.83	4	292
121332110	99858.94	99827.95	-0.18	0.02	1.24	4	293
122001201	99858.41	99827.89	-0.45	-0.15	0.75	4	294
122010232	99858.09	99827.34	-0.20	-0.26	0.94	4	295
122013323	99858.69	99825.52	-0.42	0.12	1.22	4	296
122023021	99857.86	99826.02	-0.24	0.04	1.23	4	297
122032111	99858.09	99826.16	-0.18	0.29	1.09	4	298
122101202	99858.99	99825.95	-0.41	0.01	0.74	4	299
122110233	99859.41	99823.61	-0.16	0.08	1	4	300
122113330	99859.45	99825.71	0.03	0.14	1.24	4	301
122123021	99858.17	99827.61	0.06	-0.03	1.04	4	302
122132112	99858.27	99827.06	-0.11	0.14	0.71	4	303
122201203	99858.86	99825.86	-0.08	0.11	0.91	4	304
122210300	99859.02	99826.16	-0.11	0.01	1.43	4	305
122213331	99857.62	99827.57	-0.19	-0.02	0.46	4	306
122223022	99859.1	99826.94	-0.13	-0.01	0.64	4	307
122232113	99859.34	99827.54	-0.17	-0.11	1.28	4	308
122301210	99859.48	99828.67	0.10	0.33	1.31	4	309
122310301	99859.25	99829.13	-0.30	-0.01	0.72	4	310
122313332	99858.38	99830.74	-0.01	0.34	0.99	4	311
122323030	99857.99	99830.17	-0.04	0.35	1.02	4	312
122332121	99857.9	99830.69	0.03	-0.32	0.49	4	313
123001212	99858.16	99826.41	-0.28	0.18	0.92	4	314
123010303	99858.66	99827.05	-0.09	0.17	1.24	4	315
123020000	99857.72	99828.54	-0.11	0.45	1.55	4	316
123023031	99857.91	99830.93	0.21	0.13	1.03	4	317
123032122	99858.22	99830.72	-0.23	0.2	0.79	4	318
123101213	99857.61	99834.05	-0.11	0.13	1.34	4	319
123110320	99858.75	99836.38	-0.01	-0.06	0.68	4	320
123120010	99858.8	99837.51	0.19	0.46	1.18	4	321
123123101	99858.03	99837.64	-0.18	-0.09	0.99	4	322
123132133	99857.95	99837.49	-0.40	0.16	1.49	4	323
123201230	99858.48	99839.16	0.22	0.27	1.58	4	324
123210321	99858.88	99840.67	0.15	-0.07	1.44	4	325
123220012	99857.99	99841.12	0.04	-0.01	0.76	4	326
123223110	99858.47	99840.5	-0.25	-0.1	0.61	4	327
123232200	99858.29	99841.59	-0.12	-0.33	0.76	4	328
123302131	99859.23	99840.18	-0.13	-0.02	0.55	4	329
123311222	99858.93	99839.91	-0.02	0.27	1.18	4	330
123320313	99859.13	99840.44	0.34	0.31	1.22	4	331
123330003	99859.08	99841.79	-0.05	0.26	1.15	4	332
123333100	99858.19	99842.29	0.07	0.09	1.33	4	333
130002132	99858.11	99843.64	0.01	0.4	0.99	4	334
130011223	99857.5	99845.44	0.00	0.07	0.45	4	335
130020320	99858.59	99848.6	0.14	0.22	1.23	4	336
130030011	99859.24	99848.44	0.20	0.51	1.28	4	337
130033102	99858.59	99850.31	0.21	0.12	1.44	5	338
130102133	99858.2	99850.64	-0.04	0.14	1.3	5	339
130111230	99857.95	99852.45	-0.16	0.19	1.03	5	340
130120321	99858.33	99853.43	0.22	0.25	0.93	5	341
130130012	99858.27	99853.95	0.09	0.42	1.27	5	342
130133103	99857.51	99855.29	0.42	0.52	2.1	5	343
130202200	99858.25	99856.33	0.26	0.76	1.86	5	344
130211231	99858.09	99857.97	0.15	-0.06	1.05	5	345
130220322	99857.16	99858.52	-0.30	0.16	0.24	5	346
130230012	99857.44	99858.78	-0.18	-0.03	0.29	5	347
130233111	99857.49	99859.31	-0.34	0.05	0.74	5	348
130302202	99855.24	99859.52	-0.14	-0.11	1.04	5	349
130311300	99855.66	99865.36	-0.23	0.24	0.88	5	350
130320331	99856.73	99867.28	-0.28	0.77	0.98	5	351
130330021	99857.16	99865.77	-0.22	0.47	0.76	5	352
130333230	99857.46	99863.37	-0.27	0.37	0.81	5	353
131002321	99857.98	99863.17	-0.29	-0.07	0.6	5	354
131012012	99857.17	99861.51	-0.35	0.36	0.71	5	355
131021203	99857.54	99861.87	-0.29	-0.39	0.34	5	356
131030300	99857.49	99861.89	0.04	0.22	1.29	5	357
131033331	99857.55	99861.16	-0.06	0.09	1.01	5	358
131103122	99858.45	99860.84	-0.03	0.65	1.58	5	359
131112213	99857.99	99860.98	-0.29	0.15	0.32	5	360
131121310	99857.82	99861.44	0.28	0.41	0.97	5	361
131131000	99858.73	99861.49	0.16	0.38	1.87	5	362
131200032	99857.79	99861.47	-0.18	0.31	1.44	5	363
131203123	99858.53	99861.13	-0.19	0.23	0.95	5	364
131212220	99857.73	99860.8	-0.43	0.09	0.74	5	365
131221311	99859.37	99861.72	-0.26	0.16	0.87	5	366
131231002	99858.69	99861.48	-0.04	0.11	1.07	5	367
131300032	99858.72	99861.97	-0.10	-0.02	1.14	5	368
131310101	99858.97	99860.98	-0.09	0.09	0.76	5	369
131313132	99858.22	99861.01	-0.12	0.2	1.01	5	370
131322223	99857.16	99861.83	0.04	0.23	1.33	5	371
131331320	99857.4	99861.14	-0.26	0.17	0.66	5	372
132001123	99858.46	99861.05	-0.16	0.15	0.88	5	373
132010220	99857.41	99861.22	0.00	0.24	1.16	5	374
132013311	99856.79	99860.8	0.00	0.14	1.11	5	375
132023002	99856.88	99859.44	-0.13	-0.02	0.89	5	376
132032033	99856.98	99859.98	-0.20	0.05	0.74	5	377
132101130	99856.83	99860.2	-0.11	0.11	1.03	5	378
132110221	99857.6	99859.67	-0.29	0.12	1.22	5	379
132113312	99857.45	99860.21	-0.05	0.17	1.28	5	380
132123002	99857.88	99860.03	-0.14	0.36	1.05	5	381
132132033	99858.81	99860.91	-0.25	0.21	0.72	5	382
132202102	99857.97	99861.52	-0.04	0.12	1.09	5	383
132211133	99856.99	99860.92	-0.09	0.04	0.8	5	384
132220230	99857.08	99861.67	-0.05	0.08	0.93	5	385
132223321	99856.81	99861.31	0.10	0.13	1.1	5	386
132233012	99856.43	99861.7	-0.13	0.11	0.96	5	387
132302103	99856.48	99861.63	-0.06	0.01	1.02	5	388
132311200	99856.8	99862.03	-0.10	0.1	0.95	5	389
132320231	99857.59	99861.88	-0.07	0.12	0.89	5	390
132323322	99856.83	99861.45	-0.08	0.16	1	5	391
132333013	99856.87	99860.95	-0.04	0.13	0.98	5	392
133002103	99856.29	99860.32	-0.15	0.12	0.96	5	393
133011200	99856.31	99860.38	-0.12	0.15	1.06	5	394
133020231	99856.56	99860.45	-0.09	0.12	0.94	5	395
133023322	99856.99	99860.98	-0.11	0.13	0.86	5	396
133033013	99857.8	99861.5	-0.09	0.17	0.98	5	397
133102110	99857.38	99861.73	-0.10	0.13	0.98	5	398
133111201	99857.5	99862.61	-0.15	0.13	0.92	5	399
133120232	99857.85	99863.11	-0.04	0.65	1.16	5	400
133123330	99857.52	99864.27	0.14	0.16	1.17	5	401
133133021	99857.02	99864.62	-0.16	0.34	0.88	5	402
133202112	99857.02	99866.3	-0.12	0.14	0.82	5	403
133211203	99858.07	99866.73	-0.09	0.21	1.04	5	404
133220300	99857.37	99866.56	-0.11	0.24	1.07	5	405
133223331	99858.05	99867.98	-0.08	0.22	1.01	5	406
133233021	99857.05	99867.72	-0.13	0.19	0.84	5	407
133302310	99857.84	99869.28	-0.11	0.2	0.96	5	408
133312001	99858.11	99869.94	-0.09	0.21	0.98	5	409
133321032	99857.5	99869.73	-0.12	0.16	0.88	5	410
133330130	99857.53	99869.4	-0.11	0.19	0.95	5	411
133333220	99858.3	99869.13	-0.12	0.18	0.99	5	412
200002311	99858.44	99869.39	-0.07	0.2	1	5	413
200012002	99858.09	99868.46	-0.03	0.17	1.02	5	414
200021033	99858.7	99867.27	-0.06	0.11	0.79	5	415
200030130	99857.54	99866.91	0.04	0.17	0.88	5	416
200100121	99858.66	99866.42	0.03	0.2	0.98	5	417
200103212	99858.03	99867.3	0.01	0.42	1.22	5	418
200112302	99858.98	99865.86	0.39	-0.1	0.87	5	419
200122100	99857.39	99864.92	0.12	0.18	1.07	5	420
200131131	99857.88	99863.61	0.10	0.32	0.83	5	421
200200222	99857.91	99863.66	0.07	0.2	0.99	5	422
200203313	99857.9	99864.31	-0.05	0.13	0.76	5	423
200213010	99857.95	99864.78	-0.03	0.3	1.02	5	424
200222101	99858.12	99864.87	0.04	0.1	0.97	5	425
200231132	99857.77	99863.39	0.02	0.1	0.84	5	426
200300223	99857.64	99863.05	0.13	0.23	0.91	5	427
200303321	99857.55	99862.81	0.05	0.05	0.93	5	428
200313012	99857.41	99862.82	-0.01	0.04	0.93	5	429
200322110	99858.58	99862.54	-0.04	0.16	0.94	5	430
200331201	99858.67	99862.52	-0.05	0.13	0.96	5	431
201000232	99858.3	99864.27	-0.03	0.18	0.9	5	432
201003323	99858.88	99863.48	-0.05	0.23	1.04	5	433
201013020	99859.53	99863.33	-0.02	0.19	0.94	5	434
201022111	99859.48	99862.63	-0.11	0.16	0.83	5	435
201031202	99858.59	99863.52	-0.04	0.07	0.84	5	436
201100300	99858.56	99863.38	0.05	0.19	1.07	5	437
201103331	99858.09	99862.55	-0.04	0.1	0.93	5	438
201113021	99858.7	99862.7	0.16	0.1	0.86	5	439
201122112	99858.74	99861.98	-0.20	0.15	1.01	5	440
201131210	99859.19	99862.95	-0.03	0.06	0.96	5	441
201200301	99859.09	99862.53	-0.01	0.13	0.97	5	442
201203332	99858.52	99861.92	0.03	0.06	0.96	5	443
201213022	99859.3	99861.14	-0.07	0.11	0.9	5	444
201222113	99859.77	99861.5	0.13	0.15	0.79	5	445
201231210	99859.53	99861.7	-0.11	0.19	0.99	5	446
201300301	99859.05	99861.38	0.09	0.43	1.21	5	447
201303331	99858.3	99861.8	0.37	0.46	0.85	5	448
201313323	99859.3	99862.98	0.67	0	0.84	5	449
201323013	99859.42	99863.03	0.74	0.12	0.37	5	450
201332110	99859.61	99864.09	0.80	-0.19	0.59	5	451
202001201	99859.84	99862.57	0.67	-0.21	0.43	5	452
202011010	99859.86	99863.3	1.08	-0.05	0.46	5	453
202020101	99859.47	99862.94	0.54	0.24	1.02	5	454
202023132	99858.42	99863.3	0.39	0.07	1.05	5	455
202032223	99858.59	99863.23	0.32	-0.01	0.61	5	456
202101320	99859.18	99861.09	0.66	0.32	0.9	5	457
