84994	101114.63	101080.05	0.51	0.09	-0.98	4	34.58
85249	101114.39	101080.28	0.19	0.35	-1.09	4	34.11
85504	101114.14	101079.16	0.33	0.06	-0.99	4	34.98
85759	101113.82	101079.52	0.43	0.1	-0.85	4	34.3
86014	101113.81	101079.61	0.47	-0.13	-1.12	4	34.2
86269	101113.57	101079.84	0.29	0.05	-0.81	4	33.73
86524	101114.38	101078.74	0.46	-0.08	-0.96	4	35.64
86780	101113.84	101079.3	0.88	0.49	-1.24	4	34.54
87035	101113.68	101080.06	0.34	0.04	-0.97	4	33.62
87290	101114.8	101080.09	0.33	-0.05	-1.18	4	34.71
87545	101114.22	101079.65	0.01	0.02	-0.8	4	34.57
87800	101114.61	101078.41	0.11	-0.07	-1.15	4	36.2
88055	101114.47	101078.59	0.57	0.14	-0.84	4	35.88
88311	101114.23	101079.27	0.58	0.08	-1.08	4	34.96
88566	101114.52	101080.47	0.7	0.33	-1.11	4	34.05
88821	101114.3	101080.28	0.01	0.09	-0.7	4	34.02
89076	101114.96	101078.71	0.13	0.03	-1.44	4	36.25
89331	101113.67	101078.52	0.35	0.06	-0.72	4	35.15
89586	101113.74	101079.46	0.49	0.02	-1.27	4	34.28
89841	101114.24	101080.77	0.36	0.13	-1.26	4	33.47
90097	101114.8	101080.59	0.07	-0.04	-0.77	4	34.21
90352	101113.91	101079.63	0.28	0.06	-1.21	4	34.28
90607	101114.46	101079.2	0.18	0.07	-0.75	4	35.26
90862	101114.98	101079.15	0.48	0.2	-1.48	4	35.83
91117	101114.27	101079.38	0.07	0.16	-1.14	4	34.89
91372	101114.13	101078.93	0.04	-0.11	-0.89	4	35.2
91628	101114.1	101078.13	0.67	0.13	-1.21	4	35.97
91883	101114.2	101080.06	0.38	-0.02	-0.84	4	34.14
92138	101114.18	101080.98	0.7	0.12	-1.47	4	33.2
92393	101114.41	101080.73	0.24	0.01	-1.2	4	33.68
92648	101114.87	101080.11	0.32	0.13	-0.77	4	34.76
92903	101114.97	101078.72	0.46	-0.13	-0.76	4	36.25
93158	101114	101077.92	0.42	-0.22	-0.99	4	36.08
93414	101113.92	101080.27	0.66	0.57	-1.03	4	33.65
93669	101114.16	101083.63	0.73	0.12	-0.64	4	30.53
93924	101115.1	101083.34	0.96	0.3	-0.65	4	31.76
94179	101114.37	101082.5	0.93	0.05	-0.87	4	31.87
94434	101114.23	101081.27	1.06	0.21	-0.57	4	32.96
94689	101114.5	101081.82	0.94	0.25	-0.46	4	32.68
94945	101114.66	101082.46	1.13	0.06	-0.48	4	32.2
95200	101114.69	101082.2	0.67	0.01	-0.52	4	32.49
95455	101114.52	101081.55	0.74	0.16	-0.7	4	32.97
95710	101115.55	101082.48	0.81	0.19	-0.37	4	33.07
95965	101114.74	101082.7	0.81	0.11	-0.41	4	32.04
96220	101113.95	101081.85	1.14	0.29	-0.63	4	32.1
96476	101115.09	101081.21	0.54	0.11	-0.52	4	33.88
96731	101114.51	101081.75	1.19	0.04	-0.75	4	32.76
96986	101115.01	101082.38	0.79	-0.02	-0.59	4	32.63
97241	101115.26	101082.22	0.83	0.13	-0.78	4	33.04
97496	101115.28	101079.68	0.52	0.15	-0.79	4	35.6
97751	101114.84	101079.39	0.58	0.06	-0.66	4	35.45
98006	101115.03	101083.93	0.78	0.33	-1.26	4	31.1
98262	101114.55	101084.23	0.4	0.1	-0.64	4	30.32
98517	101114.47	101078.13	0.44	0.25	-0.67	4	36.34
98772	101115.3	101075.88	0.33	0.44	-1.24	4	39.42
99027	101114.45	101075.73	0.51	0.18	-1.11	4	38.72
99282	101114.91	101078.27	0.71	0.37	-0.75	4	36.64
99537	101114.38	101079.53	0.55	0.44	-0.66	4	34.85
99793	101113.91	101080.25	0.68	0.33	-0.98	4	33.66
100048	101114.48	101080.01	0.41	0.42	-0.84	4	34.47
100303	101115.4	101078.76	0.46	0.27	-0.96	4	36.64
100558	101114.71	101077.83	0.59	0.22	-0.69	4	36.88
100813	101114.99	101079.48	0.71	0.46	-0.84	4	35.51
101068	101114.57	101079.61	0.49	0.46	-0.75	4	34.96
101324	101114.64	101078.13	0.67	0.3	-0.61	4	36.51
101579	101114.53	101077.97	0.73	0.56	-0.59	4	36.56
101834	101115.16	101078.8	0.82	0.21	-0.56	4	36.36
102089	101114.94	101078.34	0.83	0.39	-0.89	4	36.6
102344	101114.63	101077.45	0.68	0.3	-0.67	4	37.18
102599	101114.55	101075.84	0.76	0.27	-0.46	4	38.71
102854	101114.67	101074.81	0.64	0.13	-0.79	4	39.86
103110	101114.38	101074.31	0.55	0.2	-1.2	4	40.07
103365	101114.66	101072.83	0.48	0.44	-0.88	4	41.83
103620	101114.19	101072.28	0.67	0.28	-0.71	4	41.91
103875	101114.48	101071.15	0.85	0.39	-0.95	4	43.33
104130	101114.43	101068.86	0.13	0.28	-0.75	4	45.57
104385	101114.13	101065.86	0.3	0.06	-1.26	3	48.27
104641	101113.4	101064.33	0.33	0.11	-0.62	3	49.07
104896	101113.07	101061.67	0.74	0.68	-0.94	3	51.4
105151	101112.58	101060.88	0.38	0.33	-0.91	3	51.7
105406	101112.78	101061.9	0.1	0.44	-1.21	3	50.88
105661	101113.55	101059.57	0.57	0.55	-0.66	3	53.98
105916	101112.05	101059.29	0.6	0.39	-0.79	3	52.76
106172	101112.45	101058.52	0.76	0.53	-0.96	3	53.93
106427	101112.92	101057.49	0.46	0.4	-0.56	3	55.43
106682	101113.16	101055.52	0.52	0.25	-0.78	3	57.64
106937	101112.62	101054.93	0.8	0.26	-1	3	57.69
107192	101112.39	101054.09	0.35	0.37	-0.74	3	58.3
107447	101112.7	101052.56	0.56	0.2	-0.54	3	60.14
107703	101113.44	101053.79	0.95	0.87	-0.89	3	59.65
107958	101113.09	101053.66	0.16	0.39	-0.3	3	59.43
108213	101112.79	101052.05	0.52	0.41	-1.24	3	60.74
108468	101113.02	101051.48	0.53	0.05	-0.83	3	61.54
108723	101112.96	101050.66	0.93	0.45	-0.58	3	62.3
108978	101113.13	101050.71	0.69	0.39	-0.66	3	62.42
109234	101113.19	101047.89	0.21	0.51	-1.35	3	65.3
109489	101112.65	101046.13	0.34	0.66	-1.01	3	66.52
109744	101112.03	101045.3	0.68	0.39	-0.82	3	66.73
109999	101113.13	101043.77	0.47	0.37	-1.22	3	69.36
110254	101113.05	101043.5	0.11	0.35	-0.88	3	69.55
110509	101112.25	101042.17	0.25	0.18	-1.18	3	70.08
110765	101112.22	101040.72	0.45	0.28	-0.46	3	71.5
111020	101112.6	101039.85	0.61	0.66	-1	3	72.75
111275	101112.49	101039.64	0.44	0.45	-0.66	3	72.85
111530	101112.06	101038.52	0.43	0.48	-1.06	3	73.54
111785	101112.48	101036.77	0.61	0.42	-0.71	3	75.71
112040	101111.87	101035.92	0.65	0.28	-0.75	3	75.95
112296	101113.3	101037.16	0.99	0.35	-1.05	3	76.14
112551	101112.72	101039.37	0.64	0.24	-0.58	3	73.35
112806	101114.13	101037.25	0.98	0.33	-1	3	76.88
113061	101114.39	101036.91	0.65	0.24	-0.46	3	77.48
113316	101113.37	101034.08	0.55	0.55	-0.46	3	79.29
113571	101113.63	101033.3	1.02	0.55	-0.8	3	80.33
113827	101113.91	101032.57	0.52	0.17	-0.62	3	81.34
114082	101113.48	101039.47	0.87	0.37	-0.77	3	74.01
114337	101112.81	101048.58	0.71	0.67	-0.62	3	64.23
114592	101113.41	101045.88	0.67	0.61	-0.74	3	67.53
114847	101113.89	101040.66	0.78	0.58	-0.55	3	73.23
115102	101113.28	101039.28	0.73	0.45	-0.37	3	74
115358	101113.27	101040	0.64	0.35	-0.41	3	73.27
115613	101113.61	101040.09	0.9	0.52	-0.34	3	73.52
